repo_url,commit_hash,model_file_path,serialization_format
SI2M-Lab/DarijaBERT,e835c34e80033ab80d2a59389c784a559930e1ce,SI2M-Lab/DarijaBERT/pytorch_model.bin,torch.save
SI2M-Lab/DarijaBERT-arabizi,6d83e853f2b77c4666399506ad601e828766e0d1,SI2M-Lab/DarijaBERT-arabizi/model.safetensors,safetensors
SI2M-Lab/DarijaBERT-arabizi,89d467b00466571cc8ee72be69776f545bc0c219,SI2M-Lab/DarijaBERT-arabizi/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,62b52f99b75780a46444a6d4333bb36a909b40c1,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,01878c059edd5d77a966a1591f290a98923d1892,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,44431cb033619c2099252d4cfb52d3682f5c0ee2,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,073f3764415f5fa8eb87c83cef23473fd475c16b,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,002d316229a81c2f334cabed97dd140ca7941546,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,e86ec55a3525ca769e8f68161c031a4803267856,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,c3b648b2e2972e23283a7ed76f5ba8a99b27e8b1,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
KBLab/wav2vec2-large-xlsr-53-swedish,20b703673bb0060c4b3e208453f6f5a5823f85e1,KBLab/wav2vec2-large-xlsr-53-swedish/pytorch_model.bin,torch.save
Intel/dynamic_tinybert,a09184908bed346e896bf939babefdb0ddd45760,Intel/dynamic_tinybert/pytorch_model.bin,pickle
Intel/dynamic_tinybert,a09184908bed346e896bf939babefdb0ddd45760,Intel/dynamic_tinybert/training_args.bin,pickle
Ilyes/wav2vec2-large-xlsr-53-french_punctuation,2209882c5e5b021d3b65cb44bdb4ed4cd33867b7,Ilyes/wav2vec2-large-xlsr-53-french_punctuation/model.safetensors,safetensors
Ilyes/wav2vec2-large-xlsr-53-french_punctuation,a9bcfcab4923a90b27e1a02900c259ef51b97f2f,Ilyes/wav2vec2-large-xlsr-53-french_punctuation/pytorch_model.bin,torch.save
IMSyPP/hate_speech_targets_slo,b543cd325b1d9d890bac06afd02afedbf58eaefd,IMSyPP/hate_speech_targets_slo/pytorch_model.bin,torch.save
Helsinki-NLP/opus-mt-sv-en,b0748edca3dc879930d770a392a17f51c49ed5e5,Helsinki-NLP/opus-mt-sv-en/tf_model.h5,h5/hdf5
Helsinki-NLP/opus-mt-sv-en,33bc979d5615646a267529a65d0a6f794b140b51,Helsinki-NLP/opus-mt-sv-en/pytorch_model.bin,pickle
Helsinki-NLP/opus-mt-en-fr,0bb2f7f768a43e1a47c5dd1ad4bc197318291071,Helsinki-NLP/opus-mt-en-fr/tf_model.h5,h5/hdf5
Helsinki-NLP/opus-mt-en-fr,c1d99b6d666ef8baf77d1f7a6ae62273639e1dac,Helsinki-NLP/opus-mt-en-fr/pytorch_model.bin,pickle
HamidRezaAttar/gpt2-product-description-generator,52ef8e8ef249e4ec453384dc068e80c5101b601d,HamidRezaAttar/gpt2-product-description-generator/dls_eng_Batch4.pkl,torch.save
HamidRezaAttar/gpt2-product-description-generator,52ef8e8ef249e4ec453384dc068e80c5101b601d,HamidRezaAttar/gpt2-product-description-generator/pytorch_model.bin,torch.save
EleutherAI/gpt-neo-125m,6cb0d322a3a484e99667e7cb240e22f1ac036b99,EleutherAI/gpt-neo-125m/model.safetensors,safetensors
EleutherAI/gpt-neo-125m,c0af9267b67ba6195206fe24bb1a20c160b91c7d,EleutherAI/gpt-neo-125m/pytorch_model.bin,torch.save
AdapterHub/roberta-base-pf-drop,e6eac7d79ae16eb416c91f8441cbbb8ed4861aa5,AdapterHub/roberta-base-pf-drop/pytorch_adapter.bin,torch.save
AdapterHub/roberta-base-pf-drop,e6eac7d79ae16eb416c91f8441cbbb8ed4861aa5,AdapterHub/roberta-base-pf-drop/pytorch_model_head.bin,torch.save
AdapterHub/roberta-base-pf-commonsense_qa,2412a2610584652dd62ade4b2b0d69cfdb8a2487,AdapterHub/roberta-base-pf-commonsense_qa/pytorch_adapter.bin,torch.save
AdapterHub/roberta-base-pf-commonsense_qa,2412a2610584652dd62ade4b2b0d69cfdb8a2487,AdapterHub/roberta-base-pf-commonsense_qa/pytorch_model_head.bin,torch.save
AdapterHub/roberta-base-pf-boolq,c0d2060d2767a4fc55661bb6be96a6555c4bc039,AdapterHub/roberta-base-pf-boolq/pytorch_adapter.bin,ONNX
AdapterHub/roberta-base-pf-boolq,c0d2060d2767a4fc55661bb6be96a6555c4bc039,AdapterHub/roberta-base-pf-boolq/pytorch_model_head.bin,ONNX
